/data/2016-07-18/UWTI-2016-07-18.mpp,24.87,25.96,49706,4.382790510655407
/data/2016-09-27/UWTI-2016-09-27.mpp,19.0,20.21,88289,6.368421052631583
/data/2016-09-19/UWTI-2016-09-19.mpp,18.76,19.95,63994,6.34328358208954
/data/2016-07-05/UWTI-2016-07-05.mpp,28.15,30.86,68097,9.62699822380107
/data/2016-09-07/UWTI-2016-09-07.mpp,20.97,22.4,145582,6.819265617548878
/data/2016-06-14/UWTI-2016-06-14.mpp,34.35,35.43,41902,3.1441048034934442
/data/2016-07-01/UWTI-2016-07-01.mpp,31.5,34.05,37494,8.095238095238086
/data/2016-08-12/UWTI-2016-08-12.mpp,20.78,22.69,74650,9.19153031761309
/data/2016-05-20/UWTI-2016-05-20.mpp,34.15,36.41,59735,6.61786237188872
/data/2016-10-13/UWTI-2016-10-13.mpp,25.991,27.97,76662,7.614174137201337
/data/2016-06-23/UWTI-2016-06-23.mpp,34.97,36.97,36691,5.719187875321705
/data/2016-08-04/UWTI-2016-08-04.mpp,17.24,19.245,66000,11.62993039443157
/data/2016-08-24/UWTI-2016-08-24.mpp,23.9799,26.06,87713,8.674348099866963
/data/2016-08-29/UWTI-2016-08-29.mpp,24.25,25.22,51047,3.999999999999995
/data/2016-09-08/UWTI-2016-09-08.mpp,22.68,25.5501,107934,12.654761904761907
/data/2016-08-31/UWTI-2016-08-31.mpp,21.06,23.46,54845,11.396011396011406
/data/2016-10-19/UWTI-2016-10-19.mpp,28.247,29.92,83832,5.922752858710666
/data/2016-06-15/UWTI-2016-06-15.mpp,32.319,35.35,71010,9.378384232185399
/data/2016-06-02/UWTI-2016-06-02.mpp,34.14,37.27,75575,9.168131224370248
/data/2016-10-04/UWTI-2016-10-04.mpp,24.81,25.88,82340,4.312777106005644
/data/2016-06-10/UWTI-2016-06-10.mpp,35.87,38.51,68382,7.3599107889601365
/data/2016-09-02/UWTI-2016-09-02.mpp,19.61,21.09,37130,7.5471698113207575
/data/2016-08-30/UWTI-2016-08-30.mpp,23.63,25.61,72828,8.379179009733392
/data/2016-09-21/UWTI-2016-09-21.mpp,20.0,21.19,89422,5.950000000000006
/data/2016-06-08/UWTI-2016-06-08.mpp,40.18,42.39,55474,5.500248880039823
/data/2016-06-03/UWTI-2016-06-03.mpp,34.92,37.0,56167,5.956471935853374
/data/2016-08-10/UWTI-2016-08-10.mpp,18.3,21.0,60653,14.754098360655732
/data/2016-09-16/UWTI-2016-09-16.mpp,18.24,19.69,81169,7.949561403508788
/data/2016-07-13/UWTI-2016-07-13.mpp,24.53,28.28,53444,15.28740317977986
/data/2016-10-11/UWTI-2016-10-11.mpp,27.72,29.66,77447,6.998556998557004
/data/2016-07-07/UWTI-2016-07-07.mpp,25.5,31.74,106254,24.47058823529411
/data/2016-07-11/UWTI-2016-07-11.mpp,24.63,26.9,37668,9.216402760860738
/data/2016-09-15/UWTI-2016-09-15.mpp,18.94,20.3439,64271,7.4123548046462515
/data/2016-10-06/UWTI-2016-10-06.mpp,27.0801,28.18,68230,4.0616541297853335
/data/2016-06-07/UWTI-2016-06-07.mpp,38.23,39.77,59516,4.028250065393687
/data/2016-08-03/UWTI-2016-08-03.mpp,15.73,18.07,73220,14.876033057851238
/data/2016-09-13/UWTI-2016-09-13.mpp,20.96,22.3819,69213,6.7838740458015305
/data/2016-09-09/UWTI-2016-09-09.mpp,22.51,24.22,60798,7.596623722789858
/data/2016-09-01/UWTI-2016-09-01.mpp,18.9,21.0,49259,11.11111111111112
